Year,Month,Temperature,Precipitation,Humidity,Solar_Radiation
2021,3,19.391473684210524,3.4577894736842096,11.143157894736841,24.033263157894734
2021,4,19.148,6.167157894736842,12.796631578947368,21.531263157894738
2021,5,18.127999999999997,6.287578947368421,12.59978947368421,19.37736842105263
2021,6,17.469263157894733,0.7005263157894738,11.247684210526314,18.08378947368421
2021,7,16.736421052631577,2.431157894736842,10.823052631578946,15.351684210526315
2021,8,17.584421052631576,1.9370526315789471,10.50421052631579,19.120736842105263
2021,9,18.689894736842103,2.153578947368421,10.820526315789472,19.53610526315789
2021,10,19.407157894736837,2.8874736842105264,11.365894736842103,21.104210526315786
2021,11,19.44578947368421,4.690421052631578,11.956631578947366,21.362842105263155
2021,12,17.986105263157892,5.358526315789473,12.644631578947367,18.817789473684208
2022,1,18.075789473684207,1.6885263157894734,10.626736842105265,23.047999999999995
2022,2,19.53336842105263,1.6821052631578945,11.053052631578945,23.10631578947368
2022,3,19.963473684210523,4.214315789473685,10.881473684210524,24.972631578947368
2022,4,19.49978947368421,8.167684210526314,12.16778947368421,20.926105263157893
2022,5,18.743894736842105,3.038631578947368,12.173473684210528,20.681473684210523
2022,6,17.493263157894738,1.5569473684210524,10.72915789473684,18.330736842105264
2022,7,16.87273684210526,2.855157894736842,10.476526315789473,16.43021052631579
2022,8,16.978842105263155,4.714736842105263,10.83494736842105,16.588105263157892
2022,9,17.550105263157892,6.6317894736842105,11.248526315789473,20.064315789473678
2022,10,18.460105263157896,1.543157894736842,10.707157894736843,22.677052631578945
2022,11,18.049894736842106,6.488210526315789,12.481263157894734,18.266
2022,12,17.992842105263158,2.844105263157895,12.014421052631576,20.27536842105263
2023,1,18.00915789473684,1.0505263157894735,10.321473684210524,23.823789473684208
2023,2,19.89378947368421,0.8158947368421051,9.73621052631579,25.2518947368421
2023,3,19.736947368421053,4.962631578947368,11.74578947368421,22.121894736842105
2023,4,18.612631578947365,12.032947368421052,13.283789473684207,19.671894736842102
2023,5,18.42221052631579,5.0782105263157895,12.724105263157895,20.638842105263155
2023,6,17.800210526315787,4.7527368421052625,12.152842105263158,17.71052631578947
2023,7,17.346,1.643263157894737,11.205263157894736,17.29515789473684
2023,8,17.924315789473685,2.2024210526315784,10.944842105263158,19.433263157894732
2023,9,19.343894736842103,3.3895789473684204,11.727789473684211,21.18631578947368
2023,10,19.379263157894734,6.990631578947368,12.044421052631577,21.381684210526313
2023,11,18.05757894736842,14.769052631578946,13.347789473684209,17.538526315789472
2023,12,18.349578947368418,2.8991578947368417,13.225684210526314,20.661578947368415
2024,1,18.338105263157892,4.183157894736842,12.697999999999997,20.22221052631579
2024,2,19.194631578947366,4.709684210526315,12.86715789473684,22.94452631578947
2024,3,19.92736842105263,3.186736842105263,13.134736842105262,23.77315789473684
2024,4,19.003368421052627,17.756315789473685,14.035263157894736,19.60652631578947
2024,5,18.698736842105262,10.34578947368421,13.760421052631576,19.83915789473684
2024,6,17.30042105263158,1.7337894736842103,11.970210526315787,19.11936842105263
2024,7,17.17115789473684,3.3973684210526316,12.101684210526315,15.621052631578948
2024,8,17.366842105263157,2.3756842105263156,11.56515789473684,17.01378947368421
2024,9,18.31926315789474,2.3848421052631577,11.380210526315787,21.69378947368421
2024,10,19.180421052631576,1.9317894736842105,11.704526315789472,22.014842105263153
2024,11,18.82294736842105,10.892526315789475,13.338947368421053,18.78431578947368
2024,12,18.227052631578946,3.6270526315789473,12.441894736842103,21.276842105263157
2025,1,18.486842105263158,2.249578947368421,11.201157894736841,22.767789473684214
2025,2,19.280842105263158,0.3165263157894736,10.51557894736842,25.60442105263158
2025,3,20.067263157894736,4.526210526315788,12.483894736842105,21.662631578947366
2025,4,19.142631578947366,8.718315789473683,13.388526315789473,20.86073684210526
2025,5,18.609999999999996,5.32757894736842,12.748631578947368,20.786631578947368
2025,6,17.888736842105263,1.9503157894736838,11.634736842105264,18.35347368421052
2025,7,17.481263157894734,3.5803157894736835,11.24357894736842,16.52052631578947
2025,8,16.696421052631578,11.445473684210524,11.466421052631576,16.283684210526314
2025,9,18.08042105263158,2.2729473684210526,11.410526315789472,22.100315789473683
2025,10,18.382631578947368,4.967578947368421,11.987368421052631,20.12968421052631
2025,11,18.369473684210526,3.3044210526315783,12.343578947368421,20.75568421052632
2025,12,18.76168421052631,3.555684210526315,12.204421052631577,0.0
